Total Trades,Total Sum,Winrate,Max Negative Trades,Negative Trades,Negative Sum,Positive Trades,Positive Sum,MACD
34,"99,81000000000003","41,18",6,0,"-229,01999999999995",14,"328,83000000000004","15,60,40"
87,"131,95","32,18",6,0,"-356,67999999999995",28,"488,62999999999994","20,25,5"
69,"130,88999999999996","37,68",6,0,"-322,3399999999998",26,"453,22999999999996","20,25,10"
58,"95,39000000000006","36,21",8,0,"-345,5800000000002",21,"440,96999999999997","20,25,15"
52,"85,92000000000002","38,46",8,0,"-325,90000000000003",20,"411,82000000000005","20,25,20"
50,"88,83",40,6,0,"-320,95",20,"409,78","20,25,25"
44,"99,65999999999995","43,18",6,0,"-303,74000000000007",19,"403,3999999999999","20,25,30"
38,"108,85000000000002","47,37",5,0,"-257,49",18,"366,3399999999999","20,25,35"
38,"62,099999999999994","44,74",5,0,"-273,37",17,"335,46999999999997","20,25,40"
89,"70,29999999999998","29,21",8,0,"-401,92999999999984",26,"472,2299999999999","20,30,5"
63,"64,8","33,33",8,0,"-349,90000000000003",21,"414,7000000000001","20,30,10"
62,"81,75000000000003","33,87",8,0,"-369,83000000000015",21,"451,58000000000015","20,30,15"
52,"83,32999999999998","38,46",6,0,"-335,78000000000003",20,"419,11000000000007","20,30,20"
44,"99,65999999999995","43,18",6,0,"-303,74000000000007",19,"403,3999999999999","20,30,25"
38,"89,17999999999999","47,37",5,0,"-256,94",18,"346,11999999999995","20,30,30"
38,"51,81","44,74",5,0,"-276,17",17,"327,97999999999996","20,30,35"
40,"63,810000000000045",40,5,0,"-253,8799999999999",16,"317,6899999999999","20,30,40"
85,"95,85000000000002","30,59",6,0,"-389,60999999999984",26,"485,46","20,35,5"
62,"68,06999999999998","32,26",8,0,"-365,36000000000007",20,"433,4300000000001","20,35,10"
58,"73,44","34,48",8,0,"-342,03",20,"415,47","20,35,15"
48,"66,75999999999999","39,58",8,0,"-320,98",19,"387,74","20,35,20"
38,"108,85000000000002","47,37",5,0,"-257,49",18,"366,3399999999999","20,35,25"
38,"51,81","44,74",5,0,"-276,17",17,"327,97999999999996","20,35,30"
40,"69,49000000000004",40,5,0,"-250,89999999999995",16,"320,38999999999993","20,35,35"
34,"87,83000000000001","44,12",5,0,"-233,64",15,"321,4699999999999","20,35,40"
91,"86,08999999999997","28,57",10,0,"-401,30999999999983",26,"487,40000000000003","20,40,5"
66,"34,40999999999999","30,3",8,0,"-402,79000000000013",20,"437,2","20,40,10"
54,"113,21999999999998","38,89",6,0,"-316,8",21,"430,02","20,40,15"
42,"77,08","40,48",6,0,"-283,0600000000002",17,"360,14","20,40,20"
38,"62,099999999999994","44,74",5,0,"-273,37",17,"335,46999999999997","20,40,25"
40,"54,269999999999996",40,5,0,"-258,16999999999996",16,"312,4399999999999","20,40,30"
34,"87,83000000000001","44,12",5,0,"-233,64",15,"321,4699999999999","20,40,35"
38,"35,769999999999996","42,11",4,0,"-280,73",16,"316,49999999999994","20,40,40"
85,"46,970000000000034","28,24",8,0,"-419,4399999999999",24,"466,40999999999997","20,45,5"
66,"70,78000000000006","31,82",8,0,"-378,44000000000005",21,"449,22","20,45,10"
46,"91,90000000000003","41,3",6,0,"-306,0399999999999",19,"397,94000000000005","20,45,15"
38,"114,08000000000001","47,37",5,0,"-246,58",18,"360,6599999999999","20,45,20"
38,"20,969999999999995","44,74",4,0,"-284,74000000000007",17,"305,71","20,45,25"
34,"93,72","47,06",4,0,"-229,22999999999996",16,"322,95","20,45,30"
36,"44,83999999999996","44,44",5,0,"-273,21000000000004",16,"318,05","20,45,35"
36,"45,52000000000004","41,67",5,0,"-266,77",15,"312,29","20,45,40"
79,"118,64999999999998","31,65",8,0,"-370,73999999999984",25,"489,38999999999993","20,50,5"
66,"111,88999999999996","33,33",6,0,"-356,9800000000001",22,"468,87000000000006","20,50,10"
48,"96,75999999999996","39,58",6,0,"-304,80999999999995",19,"401,57","20,50,15"
40,"74,44",45,5,0,"-273,00000000000006",18,"347,44","20,50,20"
40,"72,61000000000003",45,4,0,"-244,36999999999995",18,"316,9799999999999","20,50,25"
36,"50,760000000000005","41,67",5,0,"-273,98",15,"324,74","20,50,30"
36,"57,20000000000002","41,67",5,0,"-261,46999999999997",15,"318,66999999999996","20,50,35"
32,"99,56000000000002","46,88",5,0,"-224,91000000000005",15,"324,47","20,50,40"
79,"99,07999999999997","31,65",10,0,"-377,96999999999997",25,"477,04999999999995","20,55,5"
64,"145,95999999999998","34,38",6,0,"-343,21000000000004",22,"489,16999999999996","20,55,10"
46,"37,31000000000001","39,13",6,0,"-318,6500000000001",18,"355,96","20,55,15"
38,"43,26999999999998","42,11",5,0,"-272,8",16,"316,07","20,55,20"
34,"76,61999999999999","44,12",5,0,"-238,13000000000002",15,"314,74999999999994","20,55,25"
36,"67,09","44,44",5,0,"-251,41",16,"318,49999999999994","20,55,30"
32,"86,74000000000001","46,88",5,0,"-234,57999999999998",15,"321,32000000000005","20,55,35"
30,"86,71","46,67",6,0,"-217,92000000000002",14,"304,63","20,55,40"
73,"179,04000000000005","34,25",6,0,"-311,8199999999999",25,"490,86000000000007","20,60,5"
58,"130,75000000000006","37,93",5,0,"-335,86999999999995",22,"466,62","20,60,10"
46,"38,12000000000004","41,3",6,0,"-316,3700000000001",19,"354,48999999999995","20,60,15"
40,"21,58999999999999",40,5,0,"-284,71",16,"306,2999999999999","20,60,20"
38,"28,879999999999992","36,84",6,0,"-297,89000000000004",14,"326,77000000000004","20,60,25"
36,"58,64999999999998","38,89",6,0,"-260,12000000000006",14,"318,7700000000001","20,60,30"
32,"117,14999999999998","46,88",5,0,"-219,96",15,"337,11","20,60,35"
30,"101,42","46,67",6,0,"-203,76999999999992",14,"305,19000000000005","20,60,40"
77,"127,66999999999994","33,77",6,0,"-361,0499999999998",26,"488,7200000000001","25,30,5"
64,"64,76000000000003","32,81",8,0,"-379,90000000000003",21,"444,65999999999997","25,30,10"
54,"108,13999999999993","38,89",8,0,"-321,64000000000004",21,"429,78","25,30,15"
44,"99,65999999999995","43,18",6,0,"-303,74000000000007",19,"403,3999999999999","25,30,20"
38,"60,14999999999999","47,37",5,0,"-266,84",18,"326,9899999999999","25,30,25"
40,"69,9","47,5",4,0,"-259,4200000000001",19,"329,32","25,30,30"
38,"73,50999999999999","42,11",5,0,"-243,62",16,"317,12999999999994","25,30,35"
